Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00844951979878915,0.0001728047792493,0.00869729029701202,0,0,0,0.134691319118437,3.40109121256321E-05,-6.78500268507971E-09,-1.81339539021684E-08,0.000147385581272769,-4.47734876658619E-09,0.00016846348518794,0,0,0,0,0,0,package://mini_pupper_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/base_link.STL,,Body_Front-1;LCD-1;Plate_Top_1.5mm-1;Plate_Bottom_1.5mm_new1-1;Body_Back-1;Body_Middle-2;LeftFront_Leg_Assemble-1/SCS0009-3;LeftBack_Leg_Assemble-3/SCS0009-2;RightBack_Leg_Assemble-2/SCS0009-3;RightFront_Leg_Assemble-1/SCS0009-3;Raspberry Pi 4 Model B-2;M2x5-20;M2x5-19;M2x5-17;M2x5-18;Support_L11-4;M2x10-3;M2x10-4;M2x10-1;M2x10-2;FixedPost_Pi-1;M2x5-15;M2x5-14;FixedPost_Pi-3;Support_L11-1;Support_L11-3;PCB_TOP-2;FixedPost_Pi-4;M2x5-16;Support_L11-2;FixedPost_Pi-2;M2x5-13;M1.4x3_SelfTapping-10;M1.4x3_SelfTapping-11;M1.4x3_SelfTapping-12;M1.4x3_SelfTapping-9;Battery-2/Shell_battery_up-1;Battery-2/Shell_battery_button-1;Battery-2/PCB_power-1;Battery-2/Shell_battery_down_new-1;M2x5-1;M2x5-2;PCB_LCD&BUZZER_Board-3;M2x5-4;M2x5-3;M2x5-6;M2x5-5;M2x5-8;M2x5-7;M2x8-9;M2x4_insert-24;M2x8-10;M2x4_insert-23;Body_Middle-1;M2x8-6;M2x4_insert-19;M2x8-3;M2x4_insert-20;M2x8-5;M2x4_insert-21;M2x8-8;M2x4_insert-26;M2x8-7;M2x4_insert-25;M2x4_insert-22;M2x8-4;M1.4x3_SelfTapping-5;M1.4x3_SelfTapping-6;M1.4x3_SelfTapping-8;M1.4x3_SelfTapping-7;M1.4x3_SelfTapping-3;M1.4x3_SelfTapping-4;M1.4x3_SelfTapping-2;M1.4x3_SelfTapping-1;Electrc Fan-1;M2x8-11;M2x8-12;LeftBack_Leg_Assemble-3/693ZZ-1;RightBack_Leg_Assemble-2/693ZZ-1;LeftFront_Leg_Assemble-1/693ZZ-1;RightFront_Leg_Assemble-1/693ZZ-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lf1,0.00526736156972807,0.00236436968105114,0.00650122216444412,0,0,0,0.0196447444837726,1.70191348786722E-06,-1.61450827134213E-08,1.86841463825918E-09,2.93899635039357E-06,1.13175026993529E-10,2.93583383434522E-06,0,0,0,0,0,0,package://mini_pupper_description/meshes/lf1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lf1.STL,,LeftFront_Leg_Assemble-1/Hip-1;LeftFront_Leg_Assemble-1/M2x4_insert-5;LeftFront_Leg_Assemble-1/M2x4_insert-7;LeftFront_Leg_Assemble-1/SCS0009-1;LeftFront_Leg_Assemble-1/SCS0009-2;LeftFront_Leg_Assemble-1/M2x4-2;LeftFront_Leg_Assemble-1/M2x4-1;LeftFront_Leg_Assemble-1/M2x4_insert-6;LeftFront_Leg_Assemble-1/M2x4_insert-8,lf1,base_lf1,base_lf1,revolute,0.053366,0.0235,0,0,0,0,base_link,1,0,0,10,10,-3.14,3.14,,,,,,,,
lf2,2.62781338356E-10,0.000129396570295121,-0.021524135719757,0,0,0,0.00254044741625709,4.86984531425551E-07,3.95771316406597E-14,1.61669454230127E-14,4.95051213623408E-07,1.56619273587931E-10,1.35590088469061E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/lf2.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lf2.STL,,LeftFront_Leg_Assemble-1/Leg_Arm_Upper-1;LeftFront_Leg_Assemble-1/Leg_Upper_2mm-1;LeftFront_Leg_Assemble-1/ThrustBearing.2mm-6;LeftFront_Leg_Assemble-1/ThrustBearing.2mm-7;LeftFront_Leg_Assemble-1/M2x14-1;LeftFront_Leg_Assemble-1/M2_locknut-2;LeftFront_Leg_Assemble-1/ThrustBearing.2mm-2;LeftFront_Leg_Assemble-1/ThrustBearing.2mm-3;LeftFront_Leg_Assemble-1/M2x12-1,lf2,lf1_lf2,lf1_lf2,revolute,0,0.0197,0,0,0,0,lf1,0,1,0,10,10,-3.14,3.14,,,,,,,,
lf3,-0.000201064324813649,-6.51562137576889E-15,-0.0222388225397051,0,0,0,0.00116819880893665,6.33284725556024E-07,-3.27757704155792E-24,-1.45034791129582E-09,6.36627597721464E-07,-1.58221004934781E-21,3.78094678449664E-09,0,0,0,0,0,0,package://mini_pupper_description/meshes/lf3.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lf3.STL,,LeftFront_Leg_Assemble-1/Leg_Lower_1.5mm-1,lf3,lf2_lf3,lf2_lf3,revolute,0,0.00475,-0.05,0,0,0,lf2,0,1,0,10,10,-3.14,3.14,,,,,,,,
lffoot,0.000724371625935943,1.09108755988463E-08,0.00419791722389556,0,0,0,0.00132570300578448,3.89580939103419E-08,9.04479035688991E-14,-3.06613187349632E-09,5.88627306909839E-08,4.5518653941102E-13,2.87654631242429E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/lffoot.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lffoot.STL,,LeftFront_Leg_Assemble-1/Foot-1,lffoot,lf3_foot,lf3_foot,fixed,-0.00130967444637319,0,-0.0559846831985773,0,0,0,lf3,0,0,0,,,,,,,,,,,,
yellow_plate_on_lf2,-0.00265248008125325,0.00890383879831759,-0.0140200302414043,0,0,0,0.00210511078857199,8.29595179259638E-07,3.32896270959394E-09,1.66467418841703E-08,9.35293997839278E-07,-1.2069153087721E-08,1.15324789291027E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lf2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lf2.STL,,LeftFront_Leg_Assemble-1/Shell_Leg_Upper_LeftSide-1,lf2,lf2_lf3,lf2_yellow,fixed,0,0,0,0,0,0,lf2,0,0,0,,,,,,,,,,,,
yellow_plate_on_lf1,0.0216592574500536,0.0231680013822528,0.0102528884038901,0,0,0,0.00242814921749929,3.6847810611601E-07,2.32364548215269E-08,5.1052036139619E-08,3.89086630478296E-07,3.63866639885936E-09,2.32380635410159E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lf1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lf1.STL,,LeftFront_Leg_Assemble-1/Shell_Hip_Left-1,lf1,lf1_lf2,lf1_yellow,fixed,0,0,0,0,0,0,lf1,0,0,0,,,,,,,,,,,,
lb1,0.00558374172693491,0.00236434177022784,0.00649877920491013,0,0,0,0.019644744523815,1.70191349645343E-06,1.61436146808562E-08,1.86839857353886E-09,2.93899634293617E-06,-1.13367631090633E-10,2.9358338335038E-06,0,0,0,0,0,0,package://mini_pupper_description/meshes/lb1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lb1.STL,,LeftBack_Leg_Assemble-3/Hip-1;LeftBack_Leg_Assemble-3/SCS0009-1;LeftBack_Leg_Assemble-3/SCS0009-3;LeftBack_Leg_Assemble-3/M2x4_insert-2;LeftBack_Leg_Assemble-3/M2x4_insert-4;LeftBack_Leg_Assemble-3/M2x4_insert-3;LeftBack_Leg_Assemble-3/M2x4-1;LeftBack_Leg_Assemble-3/M2x4_insert-1;LeftBack_Leg_Assemble-3/M2x4-2,lb1,base_lb1,base_lb1,revolute,-0.067166,0.0235,0,0,0,0,base_link,1,0,0,10,3.14,-3.14,3.14,,,,,,,,
lb2,1.57435291886499E-09,0.000129396567167039,-0.0215241334319537,0,0,0,0.00254044741871927,4.86984542438579E-07,4.41612418329956E-14,-6.47488565723849E-14,4.95051213624114E-07,1.56662602187533E-10,1.35589978381784E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/lb2.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lb2.STL,,LeftBack_Leg_Assemble-3/Leg_Arm_Upper-1;LeftBack_Leg_Assemble-3/Leg_Upper_2mm-1;LeftBack_Leg_Assemble-3/ThrustBearing.2mm-5;LeftBack_Leg_Assemble-3/M2x14-1;LeftBack_Leg_Assemble-3/ThrustBearing.2mm-4;LeftBack_Leg_Assemble-3/ThrustBearing.2mm-2;LeftBack_Leg_Assemble-3/M2_locknut-1;LeftBack_Leg_Assemble-3/ThrustBearing.2mm-3;LeftBack_Leg_Assemble-3/M2x12-1,lb2,lb1_lb2,lb1_lb2,revolute,0,0.0197,0,0,0,0,lb1,0,1,0,10,10,-3.14,3.14,,,,,,,,
lb3,-0.000201064324816938,-6.49480469405717E-15,-0.0222388225396892,0,0,0,0.00116819880893666,6.33284725556024E-07,9.33678987002995E-24,-1.45034791129569E-09,6.36627597721464E-07,1.36731598856866E-21,3.78094678449671E-09,0,0,0,0,0,0,package://mini_pupper_description/meshes/lb3.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lb3.STL,,LeftBack_Leg_Assemble-3/Leg_Lower_1.5mm-1,lb3,lb2_lb3,lb2_lb3,revolute,0,0.00475,-0.05,0,0,0,lb2,0,1,0,10,3.14,-3.14,3.14,,,,,,,,
lbfoot,0.000724371625926673,1.09108897125565E-08,0.00419791722389347,0,0,0,0.00132570300578448,3.89580939103422E-08,9.04479036029396E-14,-3.06613187349642E-09,5.88627306909843E-08,4.55186539552737E-13,2.8765463124243E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/lbfoot.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/lbfoot.STL,,LeftBack_Leg_Assemble-3/Foot-1,lbfoot,lb3_foot,lb3_foot,fixed,-0.00130967444637192,0,-0.0559846831985739,0,0,0,lb3,0,0,0,,,,,,,,,,,,
yellow_plate_on_lb2,-0.00265248008125052,0.00890383879831391,-0.0140200302414046,0,0,0,0.00210511078857198,8.29595179259636E-07,3.32896270959399E-09,1.66467418841712E-08,9.35293997839276E-07,-1.20691530877154E-08,1.15324789291027E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lb2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lb2.STL,,LeftBack_Leg_Assemble-3/Shell_Leg_Upper_LeftSide-1,lb2,lb2_lb3,lb2_yellow,fixed,0,0,0,0,0,0,lb2,0,0,0,,,,,,,,,,,,
yellow_plate_on_lb1,0.0216592574500488,0.0231680013822625,0.0102528884038907,0,0,0,0.00242814921749928,3.68478106116009E-07,2.32364548215268E-08,5.10520361396198E-08,3.89086630478293E-07,3.63866639886069E-09,2.32380635410156E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lb1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_lb1.STL,,LeftBack_Leg_Assemble-3/Shell_Hip_Left-1,lb1,lb1_lb2,lb1_yellow,fixed,0,0,0,0,0,0,lb1,0,0,0,,,,,,,,,,,,
rf1,0.00526731951461729,-0.00236406439501087,0.00649877916643716,0,0,0,0.0196447445013957,1.70191351026066E-06,1.61440114103899E-08,-1.86839363574855E-09,2.93899633258409E-06,1.13335117639567E-10,2.9358338299427E-06,0,0,0,0,0,0,package://mini_pupper_description/meshes/rf1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rf1.STL,,RightFront_Leg_Assemble-1/Hip-1;RightFront_Leg_Assemble-1/SCS0009-1;RightFront_Leg_Assemble-1/SCS0009-2;RightFront_Leg_Assemble-1/M2x4_insert-2;RightFront_Leg_Assemble-1/M2x4_insert-3;RightFront_Leg_Assemble-1/M2x4-2;RightFront_Leg_Assemble-1/M2x4_insert-1;RightFront_Leg_Assemble-1/M2x4-1;RightFront_Leg_Assemble-1/M2x4_insert-4,rf1,base_rf1,base_rf1,revolute,0.053366,-0.0235,0,0,0,0,base_link,1,0,0,10,3.14,-3.14,3.14,,,,,,,,
rf2,-5.13155340442495E-09,-0.000129396570291415,-0.0215241343003917,0,0,0,0.0025404474162571,4.86984578469772E-07,1.66146322255152E-13,-1.14043335339726E-13,4.95051213623409E-07,-1.56743309992761E-10,1.35589618026864E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/rf2.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rf2.STL,,RightFront_Leg_Assemble-1/Leg_Arm_Upper-1;RightFront_Leg_Assemble-1/Leg_Upper_2mm-1;RightFront_Leg_Assemble-1/ThrustBearing.2mm-1;RightFront_Leg_Assemble-1/ThrustBearing.2mm-3;RightFront_Leg_Assemble-1/M2x14-1;RightFront_Leg_Assemble-1/M2_locknut-2;RightFront_Leg_Assemble-1/ThrustBearing.2mm-2;RightFront_Leg_Assemble-1/ThrustBearing.2mm-4;RightFront_Leg_Assemble-1/M2x12-1,rf2,rf1_rf2,rf1_rf2,revolute,0,-0.0197,0,0,0,0,rf1,0,1,0,10,3.14,-3.14,3.14,,,,,,,,
rf3,-0.000201064325641806,8.22154844204448E-13,-0.0222388225403791,0,0,0,0.00116819880893666,6.33284725556025E-07,-6.82352693609631E-24,-1.45034791129694E-09,6.36627597721465E-07,-1.39309478307152E-21,3.78094678449662E-09,0,0,0,0,0,0,package://mini_pupper_description/meshes/rf3.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rf3.STL,,RightFront_Leg_Assemble-1/Leg_Lower_1.5mm-1,rf3,rf2_rf3,rf2_rf3,revolute,0,-0.00475,-0.05,0,0,0,rf2,0,1,0,10,3.14,-3.14,3.14,,,,,,,,
rffoot,0.000724371625103026,1.09117075861032E-08,0.00419791722321988,0,0,0,0.00132570300578448,3.89580939103422E-08,9.04479035913978E-14,-3.06613187349633E-09,5.88627306909842E-08,4.55186539429573E-13,2.87654631242429E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/rffoot.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rffoot.STL,,RightFront_Leg_Assemble-1/Foot-1,rffoot,rf3_foot,rf3_foot,fixed,-0.00130967444637148,0,-0.0559846831985725,0,0,0,rf3,0,0,0,,,,,,,,,,,,
yellow_plate_on_rf2,-0.0027169359836396,-0.00890680411140662,-0.0140099075849338,0,0,0,0.00207670184209877,8.26633830741187E-07,-3.34686536826442E-09,1.77485522700157E-08,9.31012409215388E-07,1.19665996522467E-08,1.13957978528195E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rf2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rf2.STL,,RightFront_Leg_Assemble-1/Shell_Leg_Upper_RightSide-1,rf2,rf2_rf3,rf2_yellow,fixed,0,0,0,0,0,0,rf2,0,0,0,,,,,,,,,,,,
yellow_plate_on_rf1,0.0216199667813383,-0.023105343330833,0.0102918096874735,0,0,0,0.00226063490254061,3.43789232867078E-07,-2.2333358544701E-08,4.91381450428996E-08,3.66698588812991E-07,-3.14917760991235E-09,2.20925481928142E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rf1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rf1.STL,,RightFront_Leg_Assemble-1/Shell_Hip_Right-1,rf1,rf1_rf2,rf1_yellow,fixed,0,0,0,0,0,0,rf1,0,0,0,,,,,,,,,,,,
rb1,0.00558373893847949,-0.00236406426200582,0.00650122033927278,0,0,0,0.0196447445102971,1.70191349049773E-06,-1.61435403246551E-08,-1.86841308408532E-09,2.93899634365558E-06,-1.13398763164948E-10,2.9358338387347E-06,0,0,0,0,0,0,package://mini_pupper_description/meshes/rb1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rb1.STL,,RightBack_Leg_Assemble-2/Hip-1;RightBack_Leg_Assemble-2/SCS0009-1;RightBack_Leg_Assemble-2/SCS0009-2;RightBack_Leg_Assemble-2/M2x4_insert-3;RightBack_Leg_Assemble-2/M2x4_insert-4;RightBack_Leg_Assemble-2/M2x4-2;RightBack_Leg_Assemble-2/M2x4_insert-1;RightBack_Leg_Assemble-2/M2x4-1;RightBack_Leg_Assemble-2/M2x4_insert-2,rb1,base_rb1,base_rb1,revolute,-0.067166,-0.0235,0,0,0,0,base_link,1,0,0,10,3.14,-3.14,3.14,,,,,,,,
rb2,-9.23826736637379E-09,-0.000129396576257566,-0.021524133123383,0,0,0,0.00254044741155896,4.86984606296421E-07,1.52983115739364E-13,-1.14720901044241E-13,4.95051213621931E-07,-1.56750222962027E-10,1.35589339689325E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/rb2.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rb2.STL,,RightBack_Leg_Assemble-2/Leg_Arm_Upper-1;RightBack_Leg_Assemble-2/Leg_Upper_2mm-1;RightBack_Leg_Assemble-2/ThrustBearing.2mm-1;RightBack_Leg_Assemble-2/M2x14-1;RightBack_Leg_Assemble-2/ThrustBearing.2mm-3;RightBack_Leg_Assemble-2/M2_locknut-2;RightBack_Leg_Assemble-2/ThrustBearing.2mm-2;RightBack_Leg_Assemble-2/ThrustBearing.2mm-4;RightBack_Leg_Assemble-2/M2x12-1,rb2,rb1_rb2,rb1_rb2,revolute,0,-0.0197,0,0,0,0,rb1,0,1,0,10,10,-3.14,3.14,,,,,,,,
rb3,-0.000201064324811935,3.80945275324507E-15,-0.0222388225397031,0,0,0,0.00116819880893666,6.33284725556026E-07,1.44858623889548E-23,-1.450347911297E-09,6.36627597721467E-07,2.18372992878949E-21,3.78094678449668E-09,0,0,0,0,0,0,package://mini_pupper_description/meshes/rb3.STL,1,1,1,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rb3.STL,,RightBack_Leg_Assemble-2/Leg_Lower_1.5mm-1,rb3,rb2_rb3,rb2_rb3,revolute,0,-0.00475,-0.05,0,0,0,rb2,0,1,0,10,10,-3.14,3.14,,,,,,,,
rbfoot,0.000724371625929081,1.09108922591306E-08,0.00419791722388925,0,0,0,0.00132570300578449,3.89580939103422E-08,9.04479036372306E-14,-3.06613187349639E-09,5.88627306909843E-08,4.55186539575579E-13,2.8765463124243E-08,0,0,0,0,0,0,package://mini_pupper_description/meshes/rbfoot.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/rbfoot.STL,,RightBack_Leg_Assemble-2/Foot-1,rbfoot,rb3_foot,rb3_foot,fixed,-0.00130967444637103,0,-0.0559846831985731,0,0,0,rb3,0,0,0,,,,,,,,,,,,
yellow_plate_on_rb2,-0.00271693598359808,-0.00890680411143284,-0.0140099075848797,0,0,0,0.00207670184209876,8.26633830741187E-07,-3.34686536826437E-09,1.77485522700159E-08,9.31012409215388E-07,1.19665996522514E-08,1.13957978528195E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rb2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rb2.STL,,RightBack_Leg_Assemble-2/Shell_Leg_Upper_RightSide-1,rb2,rb2_rb3,rb2_yellow,fixed,0,0,0,0,0,0,rb2,0,0,0,,,,,,,,,,,,
yellow_plate_on_rb1,0.0216199667813042,-0.0231053433308222,0.0102918096874708,0,0,0,0.0022606349025406,3.43789232867076E-07,-2.23333585447009E-08,4.91381450428995E-08,3.66698588812988E-07,-3.14917760991196E-09,2.20925481928139E-07,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rb1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_rb1.STL,,RightBack_Leg_Assemble-2/Shell_Hip_Right-1,rb1,rb1_rb2,rb1_yellow,fixed,0,0,0,0,0,0,rb1,0,0,0,,,,,,,,,,,,
yellow_plate_on_base_link,0.0317328189728428,-1.78539991383022E-07,0.0314773570780722,0,0,0,0.0167413040868161,1.06832192017265E-05,4.53159245509394E-11,-2.20820711067993E-07,1.7836602944087E-05,4.65037409427748E-11,2.45450168504452E-05,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mini_pupper_description/meshes/yellow_plate_on_base_link.STL,,Shell_Front_TypeD-1;Shell_Side-1;Shell_Side-2;Shell_Display_Cover-1,base_link,base_link_yellow,base_link_yellow,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
